request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0123|Corporate reliance|newsletter_signup|replicate_1,F-860877604cea982af1149b798b2f66a1bf7338b3,F,target,F0123,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,6c84d4bfb4770e4475ae65c2525f8bfac65b0768ab9c07d7f985f070ff8c0913,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1492879084,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0123|Social justice|trust_multidimensional|replicate_1,F-ae7735e9cf4c0289b2408a16567fcb6131051db4,F,target,F0123,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,bab4eeb5f019de97da4c2172c2b52c7346b92ffe37bcf13fc4490d33ce1df220,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,742026847,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0123|Social justice|trust_post|replicate_1,F-8488871c37373642f60d592de7bbf05a2d19ba9b,F,target,F0123,Social justice,trust_post,1,google/gemma-4-31B-it,db04a0becfea0b8564370bef578e1513c943ad8ea089f61cdcbef699718b7db8,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1078477948,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0123|Social justice|distrust_post|replicate_1,F-4283092dc9bf722926aa2b209fafb8013356f925,F,target,F0123,Social justice,distrust_post,1,google/gemma-4-31B-it,7fa51a080679d4b1521f674272b1129e9dac1c7b5ec59c46e1f680e81cc6d6e7,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1321567365,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0123|Social justice|funding_perceptions|replicate_1,F-85fb079dfd58189cdebac4207874dd112a11095f,F,target,F0123,Social justice,funding_perceptions,1,google/gemma-4-31B-it,56f15d79189de670aa0e770c628478c22f75224756896d51175bc420385e271a,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,156116954,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0123|Social justice|policy_role_mean|replicate_1,F-042d73209f52972abe3a3fce0a6a54a8e0a485c9,F,target,F0123,Social justice,policy_role_mean,1,google/gemma-4-31B-it,c0d5020c7a4e17d8e69fc723ffb2bff74992d303a072eb754ac5503df1235c91,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,665681259,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0123|Social justice|inst_trust_mean|replicate_1,F-4a8cb36cb8852781081035ca1b00fbac9155db6f,F,target,F0123,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,bb8b11a8dc0f84be4e34b3b84276819903d4181c86c1dd51a8f12ee915f1d7bb,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1302236763,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0123|Social justice|belief_post|replicate_1,F-fbd3dfd756c2f7bef2696b8b5423a1bb48498a85,F,target,F0123,Social justice,belief_post,1,google/gemma-4-31B-it,d63783b36325ec296230cdcdb61c6ee4e857eacb11d66834055df19f0fe40b39,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1315616624,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0123|Social justice|concern_mean|replicate_1,F-04ae3bae40d8ba8ded40054bff2305317776ce03,F,target,F0123,Social justice,concern_mean,1,google/gemma-4-31B-it,2c4ceb223d736ad57f07cc75ada5a6a985f28ac1bccebfbe124e05723f95171e,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1245000169,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0123|Social justice|policy_general|replicate_1,F-9eda40818e8e69b825d4715775a3dbabae3a6df8,F,target,F0123,Social justice,policy_general,1,google/gemma-4-31B-it,0656bbc6330074bbfe94329770f26ceb88cbace44107350d5b9abb3fb94c2e88,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1279453885,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0123|Social justice|policy_specific_mean|replicate_1,F-098aae1427f44c201345ac3de4a83dbc6cf11f33,F,target,F0123,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,6ee0c6c27db52d04c719eba0f298c2a5711b55b76f0222b5a727c85b8f1de10c,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,990488648,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0123|Social justice|behavior_mean|replicate_1,F-c2dc84e8cc3e1365c838f255396fd856409b85f4,F,target,F0123,Social justice,behavior_mean,1,google/gemma-4-31B-it,d0fd85d3ca43435a4148259dd97304c2505e43f660728c90945379ef72bb100b,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1375149369,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0123|Social justice|donation_ams|replicate_1,F-a03cc76ceed53f0d06b37369828bc6886e3dd70f,F,target,F0123,Social justice,donation_ams,1,google/gemma-4-31B-it,3b26173e2e3b91d578e3f987929b040b15d1e413d16de32171e9e0422bb20c99,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,793693673,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0123|Social justice|newsletter_signup|replicate_1,F-b4e79ee810d51c9844675e7145ff20aba9462083,F,target,F0123,Social justice,newsletter_signup,1,google/gemma-4-31B-it,b818872bb7f4c455d219186e84c268e1ac8a899086aa352fe939d0cc306e6a77,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2057591402,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|trust_multidimensional|replicate_1,F-76f769800a52bc28a6aa7165234cde1c9015958e,F,target,F0123,Interview Prof. Maraun,trust_multidimensional,1,google/gemma-4-31B-it,06f40d69898f624e3a23ee8b1bf444c591efd179e320a0850c91b248922e1c8e,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2017562409,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|trust_post|replicate_1,F-3eb4ab7e32e194a8d81016092535e5268a5549e5,F,target,F0123,Interview Prof. Maraun,trust_post,1,google/gemma-4-31B-it,e8d94f56eea1e0b11bbda6635414a159c7608964ea9c60b4a6d66a723192ef20,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,810216357,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|distrust_post|replicate_1,F-3a16c421de74c60f2040a36eb77c40dc896d21cb,F,target,F0123,Interview Prof. Maraun,distrust_post,1,google/gemma-4-31B-it,00fb62306b336b3aefb1ce019db83338cc74c59a180f080add8667a5c1bdbc67,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1386368595,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|funding_perceptions|replicate_1,F-5f1be24720f2dcdb82d04bbfed761b8c56ce4cee,F,target,F0123,Interview Prof. Maraun,funding_perceptions,1,google/gemma-4-31B-it,6150c16036123974c496ab3941a891415a5e53f11a7e10d038984033ddde45f5,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1596629354,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|policy_role_mean|replicate_1,F-ae531e76e8efb806cd4ea916d143b07b206536b1,F,target,F0123,Interview Prof. Maraun,policy_role_mean,1,google/gemma-4-31B-it,bce939765b07a93bbf162c734eede1e1754de3e574c26e4b53c0bb1f06174628,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1167455478,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|inst_trust_mean|replicate_1,F-96ce64b218d8f18e57efb7db0a74d8740fd7cc8b,F,target,F0123,Interview Prof. Maraun,inst_trust_mean,1,google/gemma-4-31B-it,54d2a69435e9df92c3cb2e3ccf0c26876999fbb878b296af1a8b916e216b8ee5,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1182120692,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|belief_post|replicate_1,F-867819b8a0a10100656b0731d6c28dbeb54f59ed,F,target,F0123,Interview Prof. Maraun,belief_post,1,google/gemma-4-31B-it,25c696ff47db0574ba6a1ec457eb646248efe3f4152150ddea4b3ae65662724d,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,764490867,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|concern_mean|replicate_1,F-e76e8e4f57919f6fe3d42996b92730c52353ce31,F,target,F0123,Interview Prof. Maraun,concern_mean,1,google/gemma-4-31B-it,1b664c5430e2704c5342bfffc94419378afee227834650e3a68217fdc21c4f8e,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,644791313,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|policy_general|replicate_1,F-1723f522ba74bc2833667b1bcd6f7d6d40262910,F,target,F0123,Interview Prof. Maraun,policy_general,1,google/gemma-4-31B-it,2a2401d5e4c26e8fa59417a4ba14b0042b4bb59f06df125a04b948838bd680c7,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1757193837,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|policy_specific_mean|replicate_1,F-220a2d9764d05466167a13029cda9ae06f740b19,F,target,F0123,Interview Prof. Maraun,policy_specific_mean,1,google/gemma-4-31B-it,e995ed7314bccba46da5846599cb426f3f2f7d196995eb09b08797d95a59f001,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,686075797,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|behavior_mean|replicate_1,F-ec991e6ddfefa2b30d84847ca73ebbcc0c3c659b,F,target,F0123,Interview Prof. Maraun,behavior_mean,1,google/gemma-4-31B-it,bf8951e182df20015dd5b815f443337f0111e8828c45f39c3ecb31d7d514b951,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,958521234,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|donation_ams|replicate_1,F-66e73e7bfb2a1cd2c2c5a2f8e33357716b7b5cba,F,target,F0123,Interview Prof. Maraun,donation_ams,1,google/gemma-4-31B-it,ff0f94d436e234da6c139fc733dad5e734af5d709bdc8e90e78c1f6fdd9cff72,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1224251851,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0123|Interview Prof. Maraun|newsletter_signup|replicate_1,F-663c4ffeb9b6397a6deaa90fe34303a30904533a,F,target,F0123,Interview Prof. Maraun,newsletter_signup,1,google/gemma-4-31B-it,ceb5fc39a3626c2bf1ae3a1a85566cf9b3d007d8b476d3d46ce5a703084d5713,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,103733625,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0123|Funding|trust_multidimensional|replicate_1,F-c9126cd1b164e2477f6d57c71b71887da1294157,F,target,F0123,Funding,trust_multidimensional,1,google/gemma-4-31B-it,45dfc3c9dd2ba63831ceebabc1440a6b6b0266c84e41989ff50eb9e9c078d287,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1133100013,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0123|Funding|trust_post|replicate_1,F-a00ac38649f4553037ea5c36ed16f91398ddaf5b,F,target,F0123,Funding,trust_post,1,google/gemma-4-31B-it,e96593ba38b58c562f0df5911cad4b83d613bb1d81e5e9eb2ee1efd57505cb50,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,168418367,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0123|Funding|distrust_post|replicate_1,F-8a26c6e316413beb16299809ef392dd46d8cab26,F,target,F0123,Funding,distrust_post,1,google/gemma-4-31B-it,d3a203d2aef23d0321e7530917b7734538cf6c2b74798941b3d1f2f0d17fb8cc,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,714000819,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0123|Funding|funding_perceptions|replicate_1,F-816694701cc1bb00bbcd54368c679f6ad3e6b0d4,F,target,F0123,Funding,funding_perceptions,1,google/gemma-4-31B-it,63d0c75bbcf34d800660b0ad58ba272c860c41395f23918deeac258ae19d326c,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,529458146,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0123|Funding|policy_role_mean|replicate_1,F-0f174d2650c682fb887726ab808e70678cb40f5b,F,target,F0123,Funding,policy_role_mean,1,google/gemma-4-31B-it,66e026a89e0be03b4fa2bbe908d1281fa32e72d07404c77b150ea1c927013314,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1861557575,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0123|Funding|inst_trust_mean|replicate_1,F-69b0824a93fb1b3fc0b6fbed6e5949731bf34aa4,F,target,F0123,Funding,inst_trust_mean,1,google/gemma-4-31B-it,a14cbb84468e0a30e4ee7dac711e129cfef1838d0db3571b038087a7708b7c5f,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1734090709,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0123|Funding|belief_post|replicate_1,F-00ea619297588b95ac5a110666369391a42e8807,F,target,F0123,Funding,belief_post,1,google/gemma-4-31B-it,aad05d1cc73d205ece1572fcd8263594950436f3edc97e7d5224175b2aa338a5,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,422399674,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0123|Funding|concern_mean|replicate_1,F-ac7cda8ef3b98e22cac661ff92657f8d93e93711,F,target,F0123,Funding,concern_mean,1,google/gemma-4-31B-it,ae845f0e1bc47fee0e1fc58a9d78868d53e55d0f1f06226f2ba92247d68d4966,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1286816578,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0123|Funding|policy_general|replicate_1,F-15f7820b64014930a60bc6616815c010b782f3b0,F,target,F0123,Funding,policy_general,1,google/gemma-4-31B-it,20473d8eb0b85302644da2e75dfbcba45831ec2976f47a658cfca63d3493a389,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,267406663,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0123|Funding|policy_specific_mean|replicate_1,F-8c87e8ad3a6f50a2a72e35185c717ec2c1ae8ede,F,target,F0123,Funding,policy_specific_mean,1,google/gemma-4-31B-it,3615e211e921f8b2eb0c7180ab854a4acdd87a6c346a7d8ff316000670437172,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1400840702,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0123|Funding|behavior_mean|replicate_1,F-b1e7be5ec8ea5983525d4a82ad8e108442c47fbc,F,target,F0123,Funding,behavior_mean,1,google/gemma-4-31B-it,970d13d5daf9a03d7e57b4d0fe1870341b9e47caf11cc93cc3b90e24011e6dc1,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,750376515,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0123|Funding|donation_ams|replicate_1,F-200eeff54eb4455dcddb95137aa2951cbf4264d5,F,target,F0123,Funding,donation_ams,1,google/gemma-4-31B-it,0fb5f072f4680feeba6e72094fcf0b73279af38ae2a0af7339ab1d4c2606d1c0,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,248653128,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0123|Funding|newsletter_signup|replicate_1,F-d3e9d06a721f9b82e3486730583769ba35081893,F,target,F0123,Funding,newsletter_signup,1,google/gemma-4-31B-it,28080c3451d3719b34d13c423d52c19b324342d57f732486dadd4ef1d5f0914d,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,435371098,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
