request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
F|target|F0151|control|trust_post|replicate_1,F-c0217153bb0ebac68dec41da9aba46ed4df7be13,F,target,F0151,control,trust_post,1,google/gemma-4-31B-it,54f0b80053e96c18559663c8c26512ab0c5069446985d4db30759979496dea04,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,995204464,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0151|control|distrust_post|replicate_1,F-8e86734af7419219feabf560a55922b68511147a,F,target,F0151,control,distrust_post,1,google/gemma-4-31B-it,90baf0cfb4d15c46cc8a38c7c0dc271907f6735c9ecee7bc705e36ef708d9760,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,340687025,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0151|control|funding_perceptions|replicate_1,F-0dbc830bc75c9f3a5426f42874b029e13918e985,F,target,F0151,control,funding_perceptions,1,google/gemma-4-31B-it,ddf60e29c865db85f6c39799fb82023e0ebe4f207570268d976741ba1f6e8b28,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1658168657,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0151|control|policy_role_mean|replicate_1,F-b2722926505027bda87a6fe583d04f2320efd78f,F,target,F0151,control,policy_role_mean,1,google/gemma-4-31B-it,cef8bb3fee206abb8dfbb6cdb9bcac2b8adab5a885719a14dfef0a5cc7b87be1,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,892631564,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0151|control|inst_trust_mean|replicate_1,F-15f0157d92e8f9ea2db18ffb55cc0a03a42caebf,F,target,F0151,control,inst_trust_mean,1,google/gemma-4-31B-it,6b718ebe740845a2a3b83c67e4fed28cd2fc8ef53bc4a8c59a09047d8dcdc423,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1053369573,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0151|control|belief_post|replicate_1,F-aed0c7a1bb4306fa4c7a6ae7c65c6ff23bc5f3f2,F,target,F0151,control,belief_post,1,google/gemma-4-31B-it,5f20b6b6f0329f84b74243d3dab2e65758e5c4adb0422908273f302ec30d2686,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,417633856,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0151|control|concern_mean|replicate_1,F-fe14c47df277425a8dbe74e6bb10e8d46470eee6,F,target,F0151,control,concern_mean,1,google/gemma-4-31B-it,0b3a23c03a0f33eacea2bf84288ad53db4a46c0b47adf2e677713cdf1288a7fc,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1856031577,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0151|control|policy_general|replicate_1,F-7ec5a07a3dbe461057b83ea13dc4872f626808fd,F,target,F0151,control,policy_general,1,google/gemma-4-31B-it,0f6a34a3dbe6fcf60ed9c5ceadf00869fa0191245661dd4701aacddcd7d5f1e2,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,994674438,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0151|control|policy_specific_mean|replicate_1,F-b074edcd84fa8620819fcdfb082c76f7b03038c4,F,target,F0151,control,policy_specific_mean,1,google/gemma-4-31B-it,3b9abb03ddf5163f41b2559860172ee7ed4691d3d6ce4dda714b037c7bab0199,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1709466045,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0151|control|behavior_mean|replicate_1,F-090f4a9464b698b951601b0fd527596e2f0d6ed1,F,target,F0151,control,behavior_mean,1,google/gemma-4-31B-it,e5eb2376fd674a8d4f2b51245e1df12b1931d09dc0b683a212004178ab12a7f4,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1993682401,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0151|control|donation_ams|replicate_1,F-40a9aecbcb3f9ef97a96aaebeeb5d406947a8b97,F,target,F0151,control,donation_ams,1,google/gemma-4-31B-it,c5d90bde7fbc30887eaff12be0a8f1de346145127ee1e5a7aa7ea9782c7297f2,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1284701329,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0151|control|newsletter_signup|replicate_1,F-60f2ed01a8db7f2ef66f55d191ab850c2828aea5,F,target,F0151,control,newsletter_signup,1,google/gemma-4-31B-it,11c6ce7e68109667cfd294797abcec94dc09c4744d8891af3893c56d74221cf3,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1791056178,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0151|Corporate reliance|trust_multidimensional|replicate_1,F-59a2dd9bbb0fd64269a0d1a88b6bec0881134532,F,target,F0151,Corporate reliance,trust_multidimensional,1,google/gemma-4-31B-it,4dd62b6b14443bbba781d221d6d56f79e7e6219c11fc9c7586d5031e0b65ce3d,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1851101562,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0151|Corporate reliance|trust_post|replicate_1,F-8e3d5a586e37777fd81b7b246570cda94e109e4d,F,target,F0151,Corporate reliance,trust_post,1,google/gemma-4-31B-it,960014899c689cf8ddc5d4aa6e14c6a230cfbe0c2a82fb064e9957c835f84f13,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,179448882,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0151|Corporate reliance|distrust_post|replicate_1,F-17cc4c967cf7f1d253b98611b889b47668be2a9b,F,target,F0151,Corporate reliance,distrust_post,1,google/gemma-4-31B-it,02ff6a10779ee8fb724773618ba84817a24cc79354e26c61e849125a40da77d4,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,747670271,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0151|Corporate reliance|funding_perceptions|replicate_1,F-9c1c5603471c47f805ca9dacc4e0b7ab5e1ea5c4,F,target,F0151,Corporate reliance,funding_perceptions,1,google/gemma-4-31B-it,e46a788f2efeee2fd90f9a46462a844813d5da734f62ca122fa90a55ea8635b7,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,2136273920,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0151|Corporate reliance|policy_role_mean|replicate_1,F-10f9956fb8405c21c33c2896d56cce17426124b8,F,target,F0151,Corporate reliance,policy_role_mean,1,google/gemma-4-31B-it,43d76f7d1973d62123cc38f8b613f75cad80d75b79ff4906097109e8941730a2,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1513326336,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0151|Corporate reliance|inst_trust_mean|replicate_1,F-c3ae7b5f5d2794e71ef450963be1f2f34829c3b0,F,target,F0151,Corporate reliance,inst_trust_mean,1,google/gemma-4-31B-it,eeeb54b415f7e6a4516f6feb8155b66dc7ba3fa9b348b15fe8ce984f11b51b5b,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1686408104,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0151|Corporate reliance|belief_post|replicate_1,F-ef04e863786c5ba46d6d753773da68771171464b,F,target,F0151,Corporate reliance,belief_post,1,google/gemma-4-31B-it,e87df17198adc97654b68221052bc434f8e36e9eb17e9d0fe2a3d32cd7dd9b36,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1450585198,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0151|Corporate reliance|concern_mean|replicate_1,F-60e9fd9a4ff9c1a883cb2cc0143b7ec89897fda6,F,target,F0151,Corporate reliance,concern_mean,1,google/gemma-4-31B-it,39a85b4cd12cd0906f849cc5b63ac47c1911d4bd7af5bfceba32dad85dd6fc9d,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,298695902,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0151|Corporate reliance|policy_general|replicate_1,F-1c0eb8ac35f1106e2046f23b9672251ec34215ac,F,target,F0151,Corporate reliance,policy_general,1,google/gemma-4-31B-it,df3356cba2613f3e8ac71f455550f245bbda0cee2b35b52b5205858a7a035ced,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1846444486,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0151|Corporate reliance|policy_specific_mean|replicate_1,F-651a360cfdfb9c6d42793dff569d561e791f7c2c,F,target,F0151,Corporate reliance,policy_specific_mean,1,google/gemma-4-31B-it,2c9dc82701e8f59b7352d7009e529ace3d3c8ebf4eb83a81189a0c6286b18291,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1211107464,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0151|Corporate reliance|behavior_mean|replicate_1,F-485cf81cafe22b3149863610a69fc4e7b06ce270,F,target,F0151,Corporate reliance,behavior_mean,1,google/gemma-4-31B-it,0bb7076e99b09926967c50c225936d31d4d59e7383a1780287bdd568a5b48010,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1083972459,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0151|Corporate reliance|donation_ams|replicate_1,F-9396b903cfe566f5da86d3a552208cabe4c160c2,F,target,F0151,Corporate reliance,donation_ams,1,google/gemma-4-31B-it,fdaf77bbdcf4e449b97a12a0ca487a8acbe29a76f716084a81b997ac4d9f92d0,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1997723902,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0151|Corporate reliance|newsletter_signup|replicate_1,F-df04cb9ced60c5816e59af8472bfcbab7feb596b,F,target,F0151,Corporate reliance,newsletter_signup,1,google/gemma-4-31B-it,71819ea9ff0a63e661035571b9ab543e0459238b6cde288f19418a689dc3a0cc,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,728390846,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0151|Social justice|trust_multidimensional|replicate_1,F-728370fe0ad708183b3c8a2e60388ce08bc2238e,F,target,F0151,Social justice,trust_multidimensional,1,google/gemma-4-31B-it,78e9399fb2ea2840b55e4d9a8f79e7a8a703abe85d549c4d60400dab3cb2acb3,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1876814357,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0151|Social justice|trust_post|replicate_1,F-1866f343eabd456202c1ce299667a8f30d00e2c0,F,target,F0151,Social justice,trust_post,1,google/gemma-4-31B-it,5b86bd709196f815c411c8a8801ed1d7b2916236ae400fb4cd49e8744d424dc1,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,462105578,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0151|Social justice|distrust_post|replicate_1,F-cff5a37596100040700331b47a81be7af8ca6528,F,target,F0151,Social justice,distrust_post,1,google/gemma-4-31B-it,9719a713ca6fefae28aaa883ef5d01bcaaa39e2da8873872e3d7e0c246100d98,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,905660206,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
F|target|F0151|Social justice|funding_perceptions|replicate_1,F-1671b09cffbe178dbc949e643b2f6f6c9988e707,F,target,F0151,Social justice,funding_perceptions,1,google/gemma-4-31B-it,90f544339f5c03be17f564b67cc8f035d2a7218cac080040ea699f0eeb92e7d0,1f37ad536e93c08f963fad072adf906c67c6305224c16e7c630a59ae50979206,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,748779719,pending,funding_5,"{""funding_5"": ""funding_5_raw""}",standard,,,,,
F|target|F0151|Social justice|policy_role_mean|replicate_1,F-f3aae5829a0e1ad08ffb64f1cbbd4768d7858cd0,F,target,F0151,Social justice,policy_role_mean,1,google/gemma-4-31B-it,ffe877fed2423d11c1cba5587351bfc42ac1afa924b5b65b2a63626a038dd025,ee5d910e61480dd9adb6ad1a454f9428b003ccf500c5135ea7a93d21fa8cd41e,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,23324121,pending,policy_1_1|policy_2_1|policy_3_1|policy_4_1,"{""policy_1_1"": ""policy_role_1"", ""policy_2_1"": ""policy_role_2"", ""policy_3_1"": ""policy_role_3"", ""policy_4_1"": ""policy_role_4""}",standard,,,,,
F|target|F0151|Social justice|inst_trust_mean|replicate_1,F-a8f3d2271e1ae6eed312e5f9d1ea261c0960bdf7,F,target,F0151,Social justice,inst_trust_mean,1,google/gemma-4-31B-it,48d380c87c7495a851938e0f50c1b34ca9b749106ead32052b8b57833912574f,897ce0364d6f8945fcb85096754df92684e7b0cc5eca20b40646be6b861e7b4d,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1879214910,pending,inst_trust_epa_1|inst_trust_nasa_1|inst_trust_noaa_1|inst_trust_uni_1|inst_trust_gov_1,"{""inst_trust_epa_1"": ""inst_trust_epa"", ""inst_trust_gov_1"": ""inst_trust_federal_gov"", ""inst_trust_nasa_1"": ""inst_trust_nasa"", ""inst_trust_noaa_1"": ""inst_trust_noaa"", ""inst_trust_uni_1"": ""inst_trust_universities""}",standard,,,,,
F|target|F0151|Social justice|belief_post|replicate_1,F-ebbb07cf00f71e1fa5ce4bae38e5cc13fd6cd210,F,target,F0151,Social justice,belief_post,1,google/gemma-4-31B-it,3c263c3f3f1b398b9566f51dfd073a3ad156a8728360eb5f4c22a35316967f5b,c6cd4ea417b0f21de505645457e277e422387fb38f012e29fca3d65957bc4a0f,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1483550144,pending,belief_post_1,"{""belief_post_1"": ""belief_post""}",standard,,,,,
F|target|F0151|Social justice|concern_mean|replicate_1,F-a8cc18c34f969331d6b2a201af70e288b5f8c9cd,F,target,F0151,Social justice,concern_mean,1,google/gemma-4-31B-it,d8203728096a273544e44cfd3505823388eba3831625e7eb68a7d16afb397df6,3624e5ec5268b8d8172c1bececa0f7d1ae67f15beef0f2964e9ed2f96d593562,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,556713146,pending,concern_1_1|concern_2_1|concern_3_1,"{""concern_1_1"": ""concern_1"", ""concern_2_1"": ""concern_2"", ""concern_3_1"": ""concern_3""}",standard,,,,,
F|target|F0151|Social justice|policy_general|replicate_1,F-e21605c00322b1551d4808be68a69aba739ccb50,F,target,F0151,Social justice,policy_general,1,google/gemma-4-31B-it,4b8c3fde235a83c5e6d593dc851f17a6d7be1eb847f95f156ec99a0f2c696eb5,5a04deea2379c0c7af577994445fc5f4b73df7fa6165618d5db5a2eb92fdfeb4,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1196342488,pending,policy_general_1,"{""policy_general_1"": ""policy_general""}",standard,,,,,
F|target|F0151|Social justice|policy_specific_mean|replicate_1,F-52f520e805df07bad83202f7844c40feb483c3cf,F,target,F0151,Social justice,policy_specific_mean,1,google/gemma-4-31B-it,c8a0301f71f40aa8e15c27741cdb6c18794c10588c20125d7bc6b47bc5afd632,a13d0689e6aca8f3691efbaa2964542b5c56fc1d50110b207ba32c65bf6a5bd3,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,734611851,pending,policy_specific_1_1|policy_specific_2_1|policy_specific_3_1|policy_specific_4_1|policy_specific_5_1|policy_specific_6_1|policy_specific_7_1,"{""policy_specific_1_1"": ""policy_specific_1"", ""policy_specific_2_1"": ""policy_specific_2"", ""policy_specific_3_1"": ""policy_specific_3"", ""policy_specific_4_1"": ""policy_specific_4"", ""policy_specific_5_1"": ""policy_specific_5"", ""policy_specific_6_1"": ""policy_specific_6"", ""policy_specific_7_1"": ""policy_specific_7""}",standard,,,,,
F|target|F0151|Social justice|behavior_mean|replicate_1,F-c149960db3ba9e2d7d15a01c8d2a9f35a0a6f0ba,F,target,F0151,Social justice,behavior_mean,1,google/gemma-4-31B-it,9230d6e581218740c335c1273ef938059bbd6c1245da05fcb9b23cdfdf10533f,570dbe4f75ab4a061bad84714efd29f563b8756e11c9eca4f1705dad268f0f47,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,911067723,pending,individual_meat_1|individual_transport_1|individual_solar_1|individual_fly_1|individual_talk_1|individual_donate_1,"{""individual_donate_1"": ""behavior_donate"", ""individual_fly_1"": ""behavior_fly"", ""individual_meat_1"": ""behavior_meat"", ""individual_solar_1"": ""behavior_solar"", ""individual_talk_1"": ""behavior_talk"", ""individual_transport_1"": ""behavior_transport""}",standard,,,,,
F|target|F0151|Social justice|donation_ams|replicate_1,F-8bade60d75bcb583aeb9bbcffd3f697afc7ae691,F,target,F0151,Social justice,donation_ams,1,google/gemma-4-31B-it,e60c7b9a66678e0e7848f2a045d04946769ab16746252314a172b45f7991a105,6949741c0c18a58c24af7df419e9d57d158c77675c533f78d0d49b8d62b43caf,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,219709856,pending,donation,"{""donation"": ""donation_ams""}",standard,,,,,
F|target|F0151|Social justice|newsletter_signup|replicate_1,F-dca03cc38ad90fcf6fb39e58a46a93db8b7a855c,F,target,F0151,Social justice,newsletter_signup,1,google/gemma-4-31B-it,c96f09345005e837ec5ab119810cc43369e21812da17bac443427c6cda3f6898,4b6b8993ef74bd8e53209a244498caba32ac0e2f12c547b8695595399f80ea07,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1142524249,pending,newsletter,"{""newsletter"": ""newsletter_signup""}",standard,,,,,
F|target|F0151|Interview Prof. Maraun|trust_multidimensional|replicate_1,F-64f3eee5b8aa6b189da1231a64dbbcacebac8517,F,target,F0151,Interview Prof. Maraun,trust_multidimensional,1,google/gemma-4-31B-it,cdf88e8e10135f4bc16e8b967efe7fd7e55c405968f7defbb37f0249bf7ac51e,b8d0cc51184a7feca94964de9c8ff25a56d9b6c542047b68c4fa298aa48e2f3b,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,43141349,pending,trust_competent_1|trust_intelligent_1|trust_qualified_1|trust_honest_1|trust_ethical_1|trust_sincere_1|trust_concerned_1|trust_improve_1|trust_considerate_1|trust_feedback_1|trust_transparent_1|trust_attention_1,"{""trust_attention_1"": ""trust_openness_3"", ""trust_competent_1"": ""trust_competence_1"", ""trust_concerned_1"": ""trust_benevolence_1"", ""trust_considerate_1"": ""trust_benevolence_3"", ""trust_ethical_1"": ""trust_integrity_2"", ""trust_feedback_1"": ""trust_openness_1"", ""trust_honest_1"": ""trust_integrity_1"", ""trust_improve_1"": ""trust_benevolence_2"", ""trust_intelligent_1"": ""trust_competence_2"", ""trust_qualified_1"": ""trust_competence_3"", ""trust_sincere_1"": ""trust_integrity_3"", ""trust_transparent_1"": ""trust_openness_2""}",standard,,,,,
F|target|F0151|Interview Prof. Maraun|trust_post|replicate_1,F-b9c2096e17e7644d4e0033cef252f446b28c7512,F,target,F0151,Interview Prof. Maraun,trust_post,1,google/gemma-4-31B-it,6f5337766935b556031909a3218eadfd28830902753d0f0e3df801f375124c3f,d29ad2f126ee4a74415d3a7edcaf4da97941d2fe638985dbab28b1503afadf7a,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,191592236,pending,trust_post_1,"{""trust_post_1"": ""trust_post""}",standard,,,,,
F|target|F0151|Interview Prof. Maraun|distrust_post|replicate_1,F-ddf069a3b74662fa52a43274ce75eb0738a45534,F,target,F0151,Interview Prof. Maraun,distrust_post,1,google/gemma-4-31B-it,06ff1f1ed53d661b4df6061fe128b8459e0ff78beed0abd33cce5e753f7f4cd1,fed4737c522eac550e0c1d3cad20c787f669755276abfa7f2cb390db55e86cd0,ashokkumar_experiment_forecast_adapted_v1,prompt_compiler_v2_split_g_f,1931949636,pending,distrust_1,"{""distrust_1"": ""distrust_post""}",standard,,,,,
